id,payment_id,settlement_ref,gross_amount_paise,fee_paise,tax_paise,refund_paise,net_amount_paise,settlement_date
20000000-0000-4000-8000-000000000971,10000000-0000-4000-8000-000000000971,setl_ML0XW0HIJA6BX7,294000,5880,1058,0,287062,2026-06-25
20000000-0000-4000-8000-000000000972,10000000-0000-4000-8000-000000000972,setl_GZ18YUZQNHG2KL,130000,2600,468,0,126932,2026-08-01
20000000-0000-4000-8000-000000000973,10000000-0000-4000-8000-000000000973,setl_37TDGXJA6YBLH4,1419800,28396,5111,0,1386293,2026-08-03
20000000-0000-4000-8000-000000000974,10000000-0000-4000-8000-000000000974,setl_234W4FM3420Q23,529100,10582,1905,0,516613,2026-08-11
20000000-0000-4000-8000-000000000975,10000000-0000-4000-8000-000000000975,setl_7MKJ1696AS6TTT,194000,3880,698,0,189422,2026-08-25
20000000-0000-4000-8000-000000000976,10000000-0000-4000-8000-000000000976,setl_LGN7FZIBDMKTAL,310200,6204,1117,0,302879,2026-06-23
20000000-0000-4000-8000-000000000977,10000000-0000-4000-8000-000000000977,setl_J4XQQDU06UFX75,1203200,24064,4332,0,1174804,2026-08-12
20000000-0000-4000-8000-000000000978,10000000-0000-4000-8000-000000000978,setl_AG1T6HIBOY7RRY,1382500,27650,4977,0,1349873,2026-08-02
20000000-0000-4000-8000-000000000979,10000000-0000-4000-8000-000000000979,setl_ORDPUOPGFZXX69,378600,7572,1363,0,369665,2026-08-06
20000000-0000-4000-8000-000000000980,10000000-0000-4000-8000-000000000980,setl_D8T10FX4SPLY7M,83100,1662,299,0,81139,2026-08-03
20000000-0000-4000-8000-000000000981,10000000-0000-4000-8000-000000000981,setl_IA2QNJXJZ8ISBC,912200,18244,3284,0,890672,2026-06-14
20000000-0000-4000-8000-000000000982,10000000-0000-4000-8000-000000000982,setl_93KH3H1G9YSAUE,1478500,29570,5323,0,1443607,2026-08-31
20000000-0000-4000-8000-000000000983,10000000-0000-4000-8000-000000000983,setl_7BCQQO7BGAXIZL,1409400,28188,5074,0,1376138,2026-07-07
20000000-0000-4000-8000-000000000984,10000000-0000-4000-8000-000000000984,setl_73N9F8XG6KHADI,565900,11318,2037,0,552545,2026-06-20
20000000-0000-4000-8000-000000000985,10000000-0000-4000-8000-000000000985,setl_TRCYYWH189UXBU,905300,18106,3259,0,883935,2026-07-30
20000000-0000-4000-8000-000000000986,10000000-0000-4000-8000-000000000986,setl_XOL6HZDWD5C75G,74800,1496,269,0,73035,2026-08-13
20000000-0000-4000-8000-000000000987,10000000-0000-4000-8000-000000000987,setl_WHVF1HQJLZH9OA,1347000,26940,4849,0,1315211,2026-06-20
20000000-0000-4000-8000-000000000988,10000000-0000-4000-8000-000000000988,setl_GHWLGQOYM8BSLT,149400,4482,807,0,144111,2026-07-20
20000000-0000-4000-8000-000000000989,10000000-0000-4000-8000-000000000989,setl_IFUH82QCFREILZ,1258400,25168,4530,0,1228702,2026-07-13
20000000-0000-4000-8000-000000000990,10000000-0000-4000-8000-000000000990,setl_Y4RAWW7ZW2AGRC,1087100,21742,3914,0,1061444,2026-07-21
20000000-0000-4000-8000-000000000991,10000000-0000-4000-8000-000000000991,setl_DSMDUUVYQ9B1N7,281100,9839,1771,0,269490,2026-08-01
20000000-0000-4000-8000-000000000992,10000000-0000-4000-8000-000000000992,setl_87COWKAO3FQ7AN,727400,14548,2619,0,710233,2026-07-10
20000000-0000-4000-8000-000000000993,10000000-0000-4000-8000-000000000993,setl_NY8MZCHZ1HKN2V,507000,10140,1825,0,495035,2026-07-24
20000000-0000-4000-8000-000000000994,10000000-0000-4000-8000-000000000994,setl_A6UQ9F27SJCNFQ,1439700,28794,5183,0,1405723,2026-06-18
20000000-0000-4000-8000-000000000995,10000000-0000-4000-8000-000000000995,setl_5N7F9LTUOZMVNK,1469700,29394,5291,0,1435015,2026-08-14
20000000-0000-4000-8000-000000000996,10000000-0000-4000-8000-000000000996,setl_54V43RD16NJ1Z8,1374100,41223,7420,0,1325457,2026-08-12
20000000-0000-4000-8000-000000000997,10000000-0000-4000-8000-000000000997,setl_7F8ND40QAKTBQR,1277200,25544,4598,0,1247058,2026-08-23
20000000-0000-4000-8000-000000000998,10000000-0000-4000-8000-000000000998,setl_WZUVQEC7DXE2IF,1400300,28006,5041,0,1367253,2026-07-25
20000000-0000-4000-8000-000000000999,10000000-0000-4000-8000-000000000999,setl_FBDN2GWWPR1Q9Z,456000,9120,1642,0,445238,2026-07-17
20000000-0000-4000-8000-000000001000,10000000-0000-4000-8000-000000001000,setl_JZS9ONVA0WDYM3,479600,9592,1727,0,468281,2026-06-29
20000000-0000-4000-8000-000000001001,10000000-0000-4000-8000-000000001001,setl_DG9VGNEY4RNBG2,445900,8918,1605,0,435377,2026-06-21
20000000-0000-4000-8000-000000001002,10000000-0000-4000-8000-000000001002,setl_I4LB7U2UVZFJG5,618900,12378,2228,0,604294,2026-08-20
20000000-0000-4000-8000-000000001003,10000000-0000-4000-8000-000000001003,setl_5FJ65YMCIN1ULA,638300,12766,2298,0,623236,2026-07-27
20000000-0000-4000-8000-000000001004,10000000-0000-4000-8000-000000001004,setl_36422IDC5VIRII,1216900,24338,4381,0,1188181,2026-08-12
20000000-0000-4000-8000-000000001005,10000000-0000-4000-8000-000000001005,setl_KGIJBNUSNLCSVW,422700,8454,1522,0,412724,2026-08-12
20000000-0000-4000-8000-000000001006,10000000-0000-4000-8000-000000001006,setl_U9DUD85ZYCKEWR,330900,6618,1191,0,323091,2026-08-03
20000000-0000-4000-8000-000000001007,10000000-0000-4000-8000-000000001007,setl_GCZOV6HIJUMEWT,345500,6910,1244,0,337346,2026-07-25
20000000-0000-4000-8000-000000001008,10000000-0000-4000-8000-000000001008,setl_DYTGXU007BBMPX,511000,10220,1840,0,498940,2026-06-16
20000000-0000-4000-8000-000000001009,10000000-0000-4000-8000-000000001009,setl_O4X85IF62RUE6E,415200,8304,1495,0,405401,2026-06-29
20000000-0000-4000-8000-000000001010,10000000-0000-4000-8000-000000001010,setl_KXN0396W32VAAD,651400,13028,2345,0,636027,2026-07-29
20000000-0000-4000-8000-000000001011,10000000-0000-4000-8000-000000001011,setl_KT5W7CLSVOPTNN,770600,15412,2774,0,752414,2026-06-24
20000000-0000-4000-8000-000000001012,10000000-0000-4000-8000-000000001012,setl_FBZIRWOCQJR6VH,989900,19798,3564,0,966538,2026-08-08
20000000-0000-4000-8000-000000001013,10000000-0000-4000-8000-000000001013,setl_MW6XG6OIB5JOSC,950100,19002,3420,0,927678,2026-06-04
20000000-0000-4000-8000-000000001014,10000000-0000-4000-8000-000000001014,setl_B0R84UJMKOGHC9,1048900,20978,3776,0,1024146,2026-06-26
20000000-0000-4000-8000-000000001015,10000000-0000-4000-8000-000000001015,setl_MHVK8SSRI5ILHR,1102500,22050,3969,0,1076481,2026-07-07
20000000-0000-4000-8000-000000001016,10000000-0000-4000-8000-000000001016,setl_WG56WHLVJ8SMOF,1409700,28194,5075,0,1376431,2026-08-20
20000000-0000-4000-8000-000000001017,10000000-0000-4000-8000-000000001017,setl_R19F9WB0K4UU8D,1317300,26346,4742,0,1286212,2026-07-03
20000000-0000-4000-8000-000000001018,10000000-0000-4000-8000-000000001018,setl_JJPMEDA8N4Z9WD,1420500,28410,5114,0,1386976,2026-08-26
20000000-0000-4000-8000-000000001019,10000000-0000-4000-8000-000000001019,setl_1IXAOZJSOQD40C,1380800,27616,4971,0,1348213,2026-06-09
20000000-0000-4000-8000-000000001020,10000000-0000-4000-8000-000000001020,setl_251ODWBWQTVLUC,649700,12994,2339,0,634367,2026-07-22
20000000-0000-4000-8000-000000001021,10000000-0000-4000-8000-000000001021,setl_N249THSC1EJ65Q,1092600,21852,3933,0,1066815,2026-07-15
20000000-0000-4000-8000-000000001022,10000000-0000-4000-8000-000000001022,setl_ZG6FUFM82ZHPEA,1469100,29382,5289,0,1434429,2026-08-10
20000000-0000-4000-8000-000000001023,10000000-0000-4000-8000-000000001023,setl_W2BJ6FF07UGHP7,221400,4428,797,0,216175,2026-07-29
20000000-0000-4000-8000-000000001024,10000000-0000-4000-8000-000000001024,setl_9M22ERM5TZS9D8,1319800,26396,4751,0,1288653,2026-06-29
20000000-0000-4000-8000-000000001025,10000000-0000-4000-8000-000000001025,setl_V3V6F0DUQ0FNCL,265800,5316,957,0,259527,2026-07-07
20000000-0000-4000-8000-000000001026,10000000-0000-4000-8000-000000001026,setl_KQUCIPNLEVRG34,457700,9154,1648,0,446898,2026-08-25
20000000-0000-4000-8000-000000001027,10000000-0000-4000-8000-000000001027,setl_JQ6QPNPN728ZHZ,722600,14452,2601,0,705547,2026-06-02
20000000-0000-4000-8000-000000001028,10000000-0000-4000-8000-000000001028,setl_JABM8VC7HL6NHP,334300,6686,1203,0,326411,2026-06-13
20000000-0000-4000-8000-000000001029,10000000-0000-4000-8000-000000001029,setl_U3XML4T5D8K9T8,640900,12818,2307,0,625775,2026-07-21
20000000-0000-4000-8000-000000001030,10000000-0000-4000-8000-000000001030,setl_MSYQMNF8J0SU86,349700,6994,1259,0,341447,2026-06-15
20000000-0000-4000-8000-000000001031,10000000-0000-4000-8000-000000001031,setl_3DH9MSV7A3B0C5,349713,6994,1259,0,341460,2026-06-15
20000000-0000-4000-8000-000000001032,10000000-0000-4000-8000-000000001032,setl_MGVVLS3GXK8K46,399600,7992,1439,0,390169,2026-07-26
20000000-0000-4000-8000-000000001033,10000000-0000-4000-8000-000000001033,setl_QE0MCWWVD0OLQF,399598,7992,1439,0,390167,2026-07-26
20000000-0000-4000-8000-000000001034,10000000-0000-4000-8000-000000001034,setl_FGFP2GW2KULLKF,56900,1138,205,0,55557,2026-08-11
20000000-0000-4000-8000-000000001035,10000000-0000-4000-8000-000000001035,setl_BK90QG22DVX5UQ,56891,1138,205,0,55548,2026-08-11
20000000-0000-4000-8000-000000001036,10000000-0000-4000-8000-000000001036,setl_D4LM4JBEP30BNC,276900,5538,997,0,270365,2026-08-16
20000000-0000-4000-8000-000000001037,10000000-0000-4000-8000-000000001037,setl_IBSXIME1WLY3ME,276827,5537,997,0,270293,2026-08-16
20000000-0000-4000-8000-000000001038,10000000-0000-4000-8000-000000001038,setl_391VWAXTL4SJXC,947700,18954,3412,0,925334,2026-07-09
20000000-0000-4000-8000-000000001039,10000000-0000-4000-8000-000000001039,setl_33IR5E9LNLYXYF,947665,18953,3412,0,925300,2026-07-09
20000000-0000-4000-8000-000000001040,10000000-0000-4000-8000-000000001040,setl_3L329L6HLTE9YW,710200,14204,2557,0,693439,2026-07-02
20000000-0000-4000-8000-000000001041,10000000-0000-4000-8000-000000001041,setl_UBAJ35RIQW37TC,710143,14203,2557,0,693383,2026-07-02
20000000-0000-4000-8000-000000001042,10000000-0000-4000-8000-000000001042,setl_OHPXZN14RBHPA9,496000,9920,1786,0,484294,2026-07-21
20000000-0000-4000-8000-000000001043,10000000-0000-4000-8000-000000001043,setl_5JEE6P5ONYSYTL,495924,9918,1785,0,484221,2026-07-21
20000000-0000-4000-8000-000000001044,10000000-0000-4000-8000-000000001044,setl_RN7A7NACPY7CMS,1465000,29300,5274,0,1430426,2026-07-02
20000000-0000-4000-8000-000000001045,10000000-0000-4000-8000-000000001045,setl_CNTHFZPGPNEMYT,1465037,29301,5274,0,1430462,2026-07-02
20000000-0000-4000-8000-000000001046,10000000-0000-4000-8000-000000001046,setl_D66DEXIFH93QYB,831300,16626,2993,0,811681,2026-08-31
20000000-0000-4000-8000-000000001047,10000000-0000-4000-8000-000000001047,setl_G880NW0F3CSBUH,831309,16626,2993,0,811690,2026-08-31
20000000-0000-4000-8000-000000001048,10000000-0000-4000-8000-000000001048,setl_8LPU5G16GJYCYC,1144400,22888,4120,0,1117392,2026-06-18
20000000-0000-4000-8000-000000001049,10000000-0000-4000-8000-000000001049,setl_R95N28KXOSJVSV,1144387,22888,4120,0,1117379,2026-06-18
20000000-0000-4000-8000-000000001050,10000000-0000-4000-8000-000000001050,setl_D109RK7ZD9M0AF,736800,14736,2652,0,719412,2026-07-27
20000000-0000-4000-8000-000000001051,10000000-0000-4000-8000-000000001051,setl_CM60DGDJGT1QZJ,707200,14144,2546,0,690510,2026-08-20
20000000-0000-4000-8000-000000001052,10000000-0000-4000-8000-000000001052,setl_X7JD3M8TOHJFN1,1361700,27234,4902,0,1329564,2026-06-04
20000000-0000-4000-8000-000000001053,10000000-0000-4000-8000-000000001053,setl_YTVGAX0SI9ICA6,1145700,22914,4125,0,1118661,2026-06-08
20000000-0000-4000-8000-000000001054,10000000-0000-4000-8000-000000001054,setl_Q9854KYXCE6Q7X,1379500,27590,4966,0,1346944,2026-06-26
20000000-0000-4000-8000-000000001055,10000000-0000-4000-8000-000000001055,setl_9F3U4LBWG25AY0,265800,5316,957,0,259527,2026-08-09
20000000-0000-4000-8000-000000001056,10000000-0000-4000-8000-000000001056,setl_5SE9RLGDJ7WODY,387400,7748,1395,0,378257,2026-07-26
20000000-0000-4000-8000-000000001057,10000000-0000-4000-8000-000000001057,setl_K7A7K93S3OXNFW,1443300,28866,5196,0,1409238,2026-06-15
20000000-0000-4000-8000-000000001058,10000000-0000-4000-8000-000000001058,setl_OPTRTPEG7CY63F,779900,15598,2808,0,761494,2026-08-22
20000000-0000-4000-8000-000000001059,10000000-0000-4000-8000-000000001059,setl_8MGKHWEVSXHBZ6,919800,18396,3311,0,898093,2026-08-08
20000000-0000-4000-8000-000000001060,10000000-0000-4000-8000-000000001060,setl_QZ47V66GSFWMSQ,1108000,22160,3989,0,1081851,2026-06-07
20000000-0000-4000-8000-000000001061,10000000-0000-4000-8000-000000001061,setl_6NIW5A7KYGL4BM,1201300,24026,4325,0,1172949,2026-08-23
20000000-0000-4000-8000-000000001062,10000000-0000-4000-8000-000000001062,setl_CUOUVW8KVOFLHV,1095800,21916,3945,0,1069939,2026-06-03
20000000-0000-4000-8000-000000001063,10000000-0000-4000-8000-000000001063,setl_K2RAS846L2A45H,355600,7112,1280,0,347208,2026-07-20
20000000-0000-4000-8000-000000001064,10000000-0000-4000-8000-000000001064,setl_H4UJ70GYVDPT6P,697400,13948,2511,0,680941,2026-06-07
20000000-0000-4000-8000-000000001065,10000000-0000-4000-8000-000000001065,setl_MNTXBJ31DNOW9D,1001900,20038,3607,0,978255,2026-07-20
20000000-0000-4000-8000-000000001066,10000000-0000-4000-8000-000000001066,setl_4P3X8VVECJMYXG,297200,5944,1070,0,290186,2026-07-30
20000000-0000-4000-8000-000000001067,10000000-0000-4000-8000-000000001067,setl_3I8D2A9RW3HTAS,752900,15058,2710,0,735132,2026-06-11
20000000-0000-4000-8000-000000001068,10000000-0000-4000-8000-000000001068,setl_AYC1Y4YHGA6RPK,393100,7862,1415,0,383823,2026-07-23
20000000-0000-4000-8000-000000001069,10000000-0000-4000-8000-000000001069,setl_7OEH90HA682KP8,1223500,24470,4405,0,1194625,2026-06-25
20000000-0000-4000-8000-000000001070,10000000-0000-4000-8000-000000001070,setl_ZV51Q1PAB1JRVI,1399300,27986,5037,0,1366277,2026-06-05
20000000-0000-4000-8000-000000001071,10000000-0000-4000-8000-000000001071,setl_TUJUDSH1BSR1OV,442000,8840,1591,0,431569,2026-06-28
20000000-0000-4000-8000-000000001072,10000000-0000-4000-8000-000000001072,setl_DWZJUC5RUS56YD,1277900,25558,4600,0,1247742,2026-08-27
20000000-0000-4000-8000-000000001073,10000000-0000-4000-8000-000000001073,setl_SCJ6PQEHYWHB2F,823900,16478,2966,0,804456,2026-07-31
20000000-0000-4000-8000-000000001074,10000000-0000-4000-8000-000000001074,setl_R7YPL1OUC89HVE,482000,9640,1735,0,470625,2026-06-20
20000000-0000-4000-8000-000000001075,10000000-0000-4000-8000-000000001075,setl_BUN9P1F9W25MFK,956500,19130,3443,0,933927,2026-06-18
20000000-0000-4000-8000-000000001076,10000000-0000-4000-8000-000000001076,setl_7XWYZR3CU26SDT,1292700,25854,4654,0,1262192,2026-07-16
20000000-0000-4000-8000-000000001077,10000000-0000-4000-8000-000000001077,setl_F4WGQ8G9P6D5JA,1094100,21882,3939,0,1068279,2026-08-26
20000000-0000-4000-8000-000000001078,10000000-0000-4000-8000-000000001078,setl_60Q75TFLWEST0H,839900,16798,3024,0,820078,2026-08-13
20000000-0000-4000-8000-000000001079,10000000-0000-4000-8000-000000001079,setl_URMHNAJ1L9MVF5,349900,6998,1260,0,341642,2026-07-25
